From file: CTD 1350 200521;Instrument no.:;1350;;;;;;;;;;
Ser;Interval (sec);Integration;Air pressure;Salinity;Chart Datum (dbar);;;;;;;
;;;;;;;;;;;;
1;2;;992,86;;;;;;;;;
Ser;Meas;Sal.;Cond.;Temp;F (?g/l);OpOx %;Opmg/l;Density;S. vel.;Press;Date;Time
1;1;0;0;15,369;0,33;100,8;9,88;-0,955;1467,22;0;19-5-2021;09:06:02
1;2;0;0;15,12;0,06;100,13;9,87;-0,917;1466,35;0;19-5-2021;09:06:04
1;3;0;0;15,07;0,07;99,8;9,84;-0,909;1466,18;0;19-5-2021;09:06:06
1;4;0;0;14,972;0,08;99,59;9,84;-0,894;1465,83;0;19-5-2021;09:06:08
1;5;0;0;14,884;0,07;99,29;9,83;-0,881;1465,52;0;19-5-2021;09:06:10
1;6;0;0;14,83;0,06;99,17;9,83;-0,873;1465,33;0;19-5-2021;09:06:12
1;7;0;0;14,732;0,07;99,5;9,89;-0,858;1464,99;0;19-5-2021;09:06:14
1;8;0;0;14,625;0,08;99,57;9,92;-0,843;1464,61;0;19-5-2021;09:06:16
1;9;0;0;14,519;0,08;99,69;9,95;-0,827;1464,24;0;19-5-2021;09:06:18
1;10;0;0;14,409;0,08;99,75;9,98;-0,811;1463,85;0;19-5-2021;09:06:20
1;11;0;0;14,304;0,08;100;10,03;-0,796;1463,47;0;19-5-2021;09:06:22
1;12;0;0;14,227;0,08;99,93;10,04;-0,785;1463,2;0;19-5-2021;09:06:24
1;13;0;0;14,159;0,08;99,78;10,04;-0,776;1462,95;0;19-5-2021;09:06:26
1;14;0;0;14,097;0,07;100,01;10,07;-0,767;1462,73;0;19-5-2021;09:06:28
1;15;0;0;14,038;0,07;99,34;10,02;-0,759;1462,52;0;19-5-2021;09:06:30
1;16;0;0;13,908;2,27;99,62;10,08;-0,741;1462,05;0;19-5-2021;09:06:32
1;17;0;0;13,658;2,49;99,48;10,12;-0,707;1461,15;0;19-5-2021;09:06:34
1;18;0;0;13,371;0,03;99,3;10,17;-0,669;1460,11;0;19-5-2021;09:06:36
1;19;0;0;13,22;0,05;99,05;10,17;-0,649;1459,56;0;19-5-2021;09:06:38
1;20;0;0;13,431;0,52;76,16;7,79;-0,677;1460,33;0;19-5-2021;09:06:40
1;21;0;0;13,66;0,01;64,33;6,54;-0,707;1461,16;0;19-5-2021;09:06:42
1;22;0;0;13,602;2,49;0,33;0,03;-0,699;1460,95;0;19-5-2021;09:06:44
1;23;0;0;13,621;2,34;90,08;9,17;-0,702;1461,02;0;19-5-2021;09:06:46
1;24;0;0;10,83;0,1;101,13;10,97;-0,376;1450,53;0;19-5-2021;09:06:48
1;25;0;0;2,603;0,1;99,97;13,33;-0,04;1415,11;0,12;19-5-2021;09:06:50
1;26;0;0;1,291;0,14;96,52;13,34;-0,083;1408,8;0,42;19-5-2021;09:06:52
1;27;0;0;1,056;0,19;95,43;13,27;-0,093;1407,65;0,61;19-5-2021;09:06:54
1;28;0;0;0,948;0,19;99,04;13,82;-0,098;1407,12;0,63;19-5-2021;09:06:56
1;29;0;0;0,857;0,18;101,03;14,13;-0,102;1406,67;0,66;19-5-2021;09:06:58
1;30;0;0;0,954;0,18;101,65;14,18;-0,097;1407,15;0,67;19-5-2021;09:07:00
1;31;0;0;0,869;0,18;103,3;14,44;-0,102;1406,73;0,66;19-5-2021;09:07:02
1;32;0;0;0,838;0,17;103,92;14,54;-0,103;1406,58;0,66;19-5-2021;09:07:04
1;33;0;0;0,864;0,17;103,04;14,41;-0,102;1406,71;0,65;19-5-2021;09:07:06
1;34;0;0;0,922;0,18;102,87;14,36;-0,099;1406,99;0,67;19-5-2021;09:07:08
1;35;0;0;1,039;0,18;102,57;14,27;-0,093;1407,57;0,77;19-5-2021;09:07:10
1;36;0;0;0,88;0,18;101,85;14,23;-0,1;1406,79;0,85;19-5-2021;09:07:12
1;37;0;0;0,795;0,18;102,18;14,31;-0,105;1406,37;0,87;19-5-2021;09:07:14
1;38;0;0;0,753;0,19;102,67;14,4;-0,107;1406,16;0,95;19-5-2021;09:07:16
1;39;0;0;0,748;0,19;101,88;14,29;-0,107;1406,14;0,94;19-5-2021;09:07:18
1;40;0;0;0,734;0,19;101,84;14,29;-0,107;1406,07;1,1;19-5-2021;09:07:20
1;41;0;0;0,718;0,19;101,61;14,26;-0,109;1405,99;0,83;19-5-2021;09:07:22
1;42;0;0;0,712;0,18;101,19;14,21;-0,108;1405,96;1,14;19-5-2021;09:07:24
1;43;0;0;0,704;0,19;101,07;14,19;-0,109;1405,92;1,03;19-5-2021;09:07:26
1;44;0;0;0,705;0,18;100,8;14,16;-0,109;1405,93;1,06;19-5-2021;09:07:28
1;45;0;0;0,695;0,19;100,84;14,17;-0,11;1405,88;0,99;19-5-2021;09:07:30
1;46;0;0;0,693;0,18;100,74;14,15;-0,109;1405,87;1,04;19-5-2021;09:07:32
1;47;0;0;0,681;0,18;100,73;14,16;-0,11;1405,81;1,03;19-5-2021;09:07:34
1;48;0;0;0,669;0,18;100,33;14,1;-0,113;1405,74;0,64;19-5-2021;09:07:36
1;49;0;0;0,656;0,17;100,03;14,07;-0,114;1405,68;0,52;19-5-2021;09:07:38
1;50;0;0;0,56;0,17;100,4;14,16;-0,121;1405,19;0,22;19-5-2021;09:07:40
1;51;0;0;0,532;0,16;99,67;14,07;-0,123;1405,05;0,13;19-5-2021;09:07:42
1;52;0;0;0,532;0,17;99,14;13,99;-0,123;1405,05;0,2;19-5-2021;09:07:44
1;53;0;0;0,604;0,16;98,32;13,85;-0,117;1405,42;0,53;19-5-2021;09:07:46
1;54;0;0;0,646;0,16;97,48;13,71;-0,114;1405,63;0,6;19-5-2021;09:07:48
1;55;0;0;0,65;0,17;98,04;13,79;-0,114;1405,65;0,58;19-5-2021;09:07:50
1;56;0;0;0,65;0,18;98,98;13,92;-0,114;1405,65;0,66;19-5-2021;09:07:52
1;57;0;0;0,666;0,18;99,09;13,93;-0,113;1405,73;0,67;19-5-2021;09:07:54
1;58;0;0;0,657;0,18;99,36;13,97;-0,113;1405,68;0,67;19-5-2021;09:07:56
1;59;0;0;0,651;0,18;98,99;13,92;-0,114;1405,65;0,67;19-5-2021;09:07:58
1;60;0;0;0,655;0,18;99,1;13,94;-0,113;1405,67;0,68;19-5-2021;09:08:00
1;61;0;0;0,653;0,19;99,44;13,99;-0,113;1405,66;0,68;19-5-2021;09:08:02
1;62;0;0;0,702;0,18;98,87;13,89;-0,111;1405,91;0,69;19-5-2021;09:08:04
1;63;0;0;0,688;0,18;98,93;13,9;-0,11;1405,84;0,89;19-5-2021;09:08:06
1;64;0;0;0,648;0,19;99,08;13,94;-0,113;1405,64;0,89;19-5-2021;09:08:08
1;65;0;0;0,653;0,19;99,17;13,95;-0,112;1405,67;0,89;19-5-2021;09:08:10
1;66;0;0;0,671;0,18;99,14;13,94;-0,111;1405,76;0,92;19-5-2021;09:08:12
1;67;0;0;0,708;0,19;99,76;14,01;-0,109;1405,94;0,9;19-5-2021;09:08:14
1;68;0;0;0,723;0,19;99,67;13,99;-0,108;1406,01;0,91;19-5-2021;09:08:16
1;69;0;0;0,73;0,18;100,26;14,07;-0,108;1406,05;0,9;19-5-2021;09:08:18
1;70;0;0;0,724;0,19;100,24;14,07;-0,108;1406,02;0,88;19-5-2021;09:08:20
1;71;0;0;0,719;0,2;99,58;13,98;-0,109;1405,99;0,9;19-5-2021;09:08:22
1;72;0;0;0,852;0,19;99,78;13,95;-0,101;1406,65;0,92;19-5-2021;09:08:24
1;73;0;0;0,862;0,21;99,25;13,88;-0,101;1406,7;0,92;19-5-2021;09:08:26
1;74;0;0;0,802;0,19;99,62;13,95;-0,104;1406,4;0,93;19-5-2021;09:08:28
1;75;0;0;0,749;0,18;99,49;13,95;-0,107;1406,14;0,94;19-5-2021;09:08:30
1;76;0;0;0,764;0,19;100,32;14,06;-0,106;1406,22;0,94;19-5-2021;09:08:32
1;77;0;0;0,895;0,2;99,84;13,95;-0,099;1406,87;0,98;19-5-2021;09:08:34
1;78;0;0;1,016;0,18;100,25;13,96;-0,093;1407,46;1,01;19-5-2021;09:08:36
1;79;0;0;1,02;0,18;99,47;13,85;-0,092;1407,48;1,03;19-5-2021;09:08:38
1;80;0;0;0,871;0,18;99,69;13,93;-0,1;1406,75;1,05;19-5-2021;09:08:40
1;81;0;0;0,741;0,2;98,88;13,87;-0,107;1406,1;1,05;19-5-2021;09:08:42
1;82;0;0;0,713;0,19;98,83;13,88;-0,108;1405,97;1,03;19-5-2021;09:08:44
1;83;0;0;0,746;0,2;98,72;13,85;-0,107;1406,13;1,02;19-5-2021;09:08:46
1;84;0;0;0,741;0,18;99,26;13,93;-0,107;1406,1;1,05;19-5-2021;09:08:48
1;85;0;0;0,767;0,19;98,85;13,86;-0,105;1406,23;1,04;19-5-2021;09:08:50
1;86;0;0;0,797;0,19;98,59;13,81;-0,104;1406,38;1,05;19-5-2021;09:08:52
1;87;0;0;0,818;0,19;98,36;13,77;-0,103;1406,49;1,01;19-5-2021;09:08:54
1;88;0;0;0,821;0,19;98,3;13,76;-0,102;1406,5;1,06;19-5-2021;09:08:56
1;89;0;0;0,808;0,18;98,36;13,77;-0,103;1406,44;1,04;19-5-2021;09:08:58
1;90;0;0;0,781;0,18;98,16;13,76;-0,104;1406,3;1,06;19-5-2021;09:09:00
1;91;0;0;0,762;0,18;98,17;13,76;-0,106;1406,21;1,03;19-5-2021;09:09:02
1;92;0;0;0,756;0,19;98,08;13,75;-0,106;1406,18;1,03;19-5-2021;09:09:04
1;93;0;0;0,747;0,18;98,25;13,78;-0,106;1406,13;1,04;19-5-2021;09:09:06
1;94;0;0;0,74;0,19;98,42;13,81;-0,107;1406,1;1,03;19-5-2021;09:09:08
1;95;0;0;0,855;0,19;99,44;13,91;-0,101;1406,67;1,02;19-5-2021;09:09:10
1;96;0;0;0,866;0,19;99,13;13,86;-0,1;1406,72;1,02;19-5-2021;09:09:12
1;97;0;0;0,823;0,2;98,98;13,85;-0,102;1406,51;1,05;19-5-2021;09:09:14
1;98;0;0;0,853;0,19;98,92;13,83;-0,101;1406,66;1,08;19-5-2021;09:09:16
1;99;0;0;0,778;0,19;98,49;13,8;-0,105;1406,29;0,98;19-5-2021;09:09:18
1;100;0;0;0,685;0,18;98,3;13,81;-0,111;1405,82;0,83;19-5-2021;09:09:20
1;101;0;0;0,721;0,2;97,99;13,75;-0,107;1406,01;1,12;19-5-2021;09:09:22
1;102;0;0;0,731;0,19;98,11;13,77;-0,106;1406,06;1,36;19-5-2021;09:09:24
1;103;0;0;0,715;0,18;98,11;13,77;-0,105;1405,99;1,65;19-5-2021;09:09:26
1;104;0;0;0,699;0,19;98,27;13,8;-0,104;1405,91;2,01;19-5-2021;09:09:28
1;105;0;0;0,669;0,19;98,22;13,81;-0,104;1405,77;2,4;19-5-2021;09:09:30
1;106;0;0;0,664;0,19;98,5;13,85;-0,103;1405,75;2,68;19-5-2021;09:09:32
1;107;0;0;0,66;0,2;98,67;13,87;-0,102;1405,73;2,94;19-5-2021;09:09:34
1;108;0;0;0,659;0,2;98,89;13,91;-0,1;1405,73;3,32;19-5-2021;09:09:36
1;109;0;0;0,658;0,2;98,43;13,84;-0,098;1405,73;3,63;19-5-2021;09:09:38
1;110;0;0;0,656;0,2;98,24;13,82;-0,097;1405,73;3,96;19-5-2021;09:09:40
1;111;0;0;0,658;0,2;98,16;13,8;-0,095;1405,74;4,3;19-5-2021;09:09:42
1;112;0;0;0,656;0,21;98,04;13,79;-0,093;1405,74;4,59;19-5-2021;09:09:44
1;113;0;0;0,658;0,2;98,05;13,79;-0,092;1405,75;4,95;19-5-2021;09:09:46
1;114;0;0;0,655;0,21;98,09;13,8;-0,09;1405,74;5,24;19-5-2021;09:09:48
1;115;0;0;0,667;0,22;98,38;13,83;-0,088;1405,81;5,56;19-5-2021;09:09:50
1;116;0;0;0,658;0,24;98,31;13,82;-0,087;1405,77;5,83;19-5-2021;09:09:52
1;117;0;0;0,664;0,21;98,29;13,82;-0,085;1405,8;6,12;19-5-2021;09:09:54
1;118;0;0;0,674;0,23;98,3;13,82;-0,084;1405,85;6,33;19-5-2021;09:09:56
1;119;0;0;0,678;0,27;98,51;13,84;-0,082;1405,88;6,62;19-5-2021;09:09:58
1;120;0;0;0,665;0,26;98,96;13,91;-0,081;1405,82;6,91;19-5-2021;09:10:00
1;121;0;0;0,662;0,28;99,26;13,96;-0,079;1405,81;7,32;19-5-2021;09:10:02
1;122;0;0;0,655;0,28;99;13,92;-0,078;1405,78;7,73;19-5-2021;09:10:04
1;123;0;0;0,646;0,32;98,84;13,9;-0,076;1405,74;8,09;19-5-2021;09:10:06
1;124;0;0;0,642;0,34;99,04;13,93;-0,075;1405,73;8,44;19-5-2021;09:10:08
1;125;0;0;0,64;0,39;99,16;13,95;-0,073;1405,72;8,79;19-5-2021;09:10:10
1;126;0;0;0,639;0,39;99,1;13,94;-0,071;1405,72;9,14;19-5-2021;09:10:12
1;127;0;0;0,639;0,37;99,2;13,96;-0,07;1405,73;9,5;19-5-2021;09:10:14
1;128;0;0;0,642;0,39;99,28;13,97;-0,067;1405,75;9,88;19-5-2021;09:10:16
1;129;0;0;0,646;0,47;99,37;13,98;-0,065;1405,78;10,35;19-5-2021;09:10:18
1;130;0;0;0,637;0,43;99,24;13,96;-0,063;1405,74;10,77;19-5-2021;09:10:20
1;131;0;0;0,632;0,48;99,3;13,97;-0,061;1405,72;11,28;19-5-2021;09:10:22
1;132;0;0;0,633;0,46;99,37;13,98;-0,059;1405,73;11,7;19-5-2021;09:10:24
1;133;0;0;0,627;0,5;99,3;13,98;-0,056;1405,71;12,27;19-5-2021;09:10:26
1;134;0;0;0,624;0,54;99,3;13,98;-0,055;1405,7;12,58;19-5-2021;09:10:28
1;135;0;0;0,629;0,48;99,11;13,95;-0,052;1405,73;12,99;19-5-2021;09:10:30
1;136;0;0;0,629;0,48;99,28;13,97;-0,051;1405,74;13,31;19-5-2021;09:10:32
1;137;0;0;0,633;0,53;99,39;13,99;-0,049;1405,76;13,73;19-5-2021;09:10:34
1;138;0;0;0,633;0,46;99,24;13,97;-0,047;1405,77;14;19-5-2021;09:10:36
1;139;0;0;0,632;0,47;99,26;13,97;-0,045;1405,77;14,42;19-5-2021;09:10:38
1;140;0;0;0,629;0,48;99,23;13,97;-0,043;1405,76;14,89;19-5-2021;09:10:40
1;141;0;0;0,629;0,52;99,12;13,95;-0,04;1405,77;15,38;19-5-2021;09:10:42
1;142;0;0;0,627;0,51;99,11;13,95;-0,038;1405,77;15,9;19-5-2021;09:10:44
1;143;0;0;0,623;0,51;99,02;13,94;-0,035;1405,76;16,42;19-5-2021;09:10:46
1;144;0;0;0,62;0,51;98,91;13,92;-0,033;1405,75;16,9;19-5-2021;09:10:48
1;145;0;0;0,625;0,5;98,91;13,92;-0,031;1405,78;17,35;19-5-2021;09:10:50
1;146;0;0;0,626;0,53;98,95;13,93;-0,028;1405,79;17,82;19-5-2021;09:10:52
1;147;0;0;0,625;0,5;98,92;13,92;-0,026;1405,79;18,19;19-5-2021;09:10:54
1;148;0;0;0,63;0,51;98,72;13,89;-0,023;1405,83;18,72;19-5-2021;09:10:56
1;149;0;0;0,627;0,51;98,75;13,9;-0,021;1405,82;19,19;19-5-2021;09:10:58
1;150;0;0;0,626;0,53;98,68;13,89;-0,019;1405,82;19,67;19-5-2021;09:11:00
1;151;0;0;0,627;0,47;98,77;13,9;-0,017;1405,83;20,1;19-5-2021;09:11:02
1;152;0;0;0,627;0,48;98,66;13,89;-0,014;1405,84;20,53;19-5-2021;09:11:04
1;153;0;0;0,631;0,5;98,63;13,88;-0,012;1405,87;20,96;19-5-2021;09:11:06
1;154;0;0;0,63;0,54;98,61;13,88;-0,01;1405,87;21,38;19-5-2021;09:11:08
1;155;0;0;0,63;0,54;98,5;13,86;-0,008;1405,87;21,84;19-5-2021;09:11:10
1;156;0;0;0,624;0,54;98,38;13,85;-0,007;1405,85;22,05;19-5-2021;09:11:12
1;157;0;0;0,629;0,49;98,29;13,83;-0,004;1405,88;22,54;19-5-2021;09:11:14
1;158;0;0;0,624;0,5;98,28;13,83;-0,002;1405,86;22,97;19-5-2021;09:11:16
1;159;0;0;0,63;0,55;98,3;13,83;0;1405,9;23,31;19-5-2021;09:11:18
1;160;0;0;0,632;0,5;98,17;13,81;0,002;1405,91;23,76;19-5-2021;09:11:20
1;161;0;0;0,629;0,47;98,13;13,81;0,004;1405,9;24,07;19-5-2021;09:11:22
