From file: CTD 1350 200521;Instrument no.:;1350;;;;;;;;;;
1;162;0;0;0,629;0,49;98,09;13,8;0,005;1405,91;24,4;19-5-2021;09:11:24
1;163;0;0;0,624;0,48;98,02;13,8;0,007;1405,89;24,75;19-5-2021;09:11:26
1;164;0;0;0,63;0,49;98,05;13,8;0,009;1405,93;25,17;19-5-2021;09:11:28
1;165;0;0;0,629;0,49;97,97;13,79;0,011;1405,93;25,56;19-5-2021;09:11:30
1;166;0;0;0,63;0,52;97,97;13,79;0,013;1405,94;25,89;19-5-2021;09:11:32
1;167;0;0;0,633;0,52;97,92;13,78;0,015;1405,96;26,29;19-5-2021;09:11:34
1;168;0;0;0,633;0,54;97,85;13,77;0,017;1405,96;26,64;19-5-2021;09:11:36
1;169;0;0;0,634;0,57;97,82;13,77;0,019;1405,98;27,05;19-5-2021;09:11:38
1;170;0;0;0,631;0,53;97,7;13,75;0,021;1405,97;27,43;19-5-2021;09:11:40
1;171;0;0;0,631;0,5;97,7;13,75;0,023;1405,97;27,89;19-5-2021;09:11:42
1;172;0;0;0,625;0,54;97,72;13,75;0,025;1405,95;28,32;19-5-2021;09:11:44
1;173;0;0;0,629;0,47;97,59;13,73;0,028;1405,98;28,82;19-5-2021;09:11:46
1;174;0;0;0,624;0,51;97,62;13,74;0,03;1405,96;29,36;19-5-2021;09:11:48
1;175;0;0;0,621;0,49;97,54;13,73;0,033;1405,95;29,9;19-5-2021;09:11:50
1;176;0;0;0,621;0,54;97,49;13,72;0,035;1405,96;30,39;19-5-2021;09:11:52
1;177;0;0;0,624;0,48;97,47;13,72;0,038;1405,99;30,93;19-5-2021;09:11:54
1;178;0;0;0,624;0,48;97,41;13,71;0,041;1405,99;31,43;19-5-2021;09:11:56
1;179;0;0;0,626;0,44;97,37;13,7;0,043;1406,01;31,85;19-5-2021;09:11:58
1;180;0;0;0,629;0,47;97,22;13,68;0,045;1406,03;32,3;19-5-2021;09:12:00
1;181;0;0;0,638;0,49;97,04;13,65;0,049;1406,08;32,86;19-5-2021;09:12:02
1;182;0;0;0,641;0,45;96,86;13,63;0,051;1406,11;33,31;19-5-2021;09:12:04
1;183;0;0;0,647;0,46;96,76;13,61;0,054;1406,14;33,79;19-5-2021;09:12:06
1;184;0;0;0,646;0,43;96,65;13,6;0,056;1406,15;34,21;19-5-2021;09:12:08
1;185;0;0;0,653;0,43;96,45;13,56;0,059;1406,19;34,71;19-5-2021;09:12:10
1;186;0;0;0,695;0,31;95,91;13,47;0,064;1406,4;35,2;19-5-2021;09:12:12
1;187;0;0;0,764;0,29;95,22;13,35;0,069;1406,75;35,62;19-5-2021;09:12:14
1;188;0;0;0,847;0,34;94,6;13,23;0,076;1407,17;36,11;19-5-2021;09:12:16
1;189;0;0;0,959;0,33;94,48;13,18;0,085;1407,73;36,66;19-5-2021;09:12:18
1;190;0;0;1,032;0,33;94,34;13,13;0,091;1408,1;37,21;19-5-2021;09:12:20
1;191;0;0;1,061;0,36;94,26;13,11;0,095;1408,25;37,68;19-5-2021;09:12:22
1;192;0;0;1,09;0,25;94,06;13,07;0,099;1408,4;38,17;19-5-2021;09:12:24
1;193;0;0;1,15;0,22;93,58;12,98;0,104;1408,7;38,66;19-5-2021;09:12:26
1;194;0;0;1,287;0,22;92,88;12,83;0,112;1409,38;39,07;19-5-2021;09:12:28
1;195;0;0;1,382;0,23;92,54;12,75;0,118;1409,85;39,52;19-5-2021;09:12:30
1;196;0;0;1,483;0,22;92,25;12,68;0,125;1410,35;39,96;19-5-2021;09:12:32
1;197;0;0;1,553;0,21;92,04;12,63;0,13;1410,7;40,37;19-5-2021;09:12:34
1;198;0;0;1,624;0,23;91,89;12,58;0,135;1411,05;40,96;19-5-2021;09:12:36
1;199;0;0;1,69;0,2;91,7;12,53;0,141;1411,38;41,57;19-5-2021;09:12:38
1;200;0;0;1,735;0,27;91,48;12,49;0,144;1411,6;41,99;19-5-2021;09:12:40
1;201;0;0;1,776;0,23;91,19;12,43;0,15;1411,81;42,77;19-5-2021;09:12:42
1;202;0;0;1,809;0,26;91,17;12,42;0,154;1411,98;43,29;19-5-2021;09:12:44
1;203;0;0;1,851;0,21;91,11;12,4;0,159;1412,2;44,09;19-5-2021;09:12:46
1;204;0;0;1,897;0,22;90,82;12,34;0,164;1412,43;44,82;19-5-2021;09:12:48
1;205;0;0;1,935;0,2;91,14;12,37;0,168;1412,62;45,31;19-5-2021;09:12:50
1;206;0;0;1,967;0,21;91,07;12,35;0,172;1412,78;45,86;19-5-2021;09:12:52
1;207;0;0;1,981;0,21;90,8;12,31;0,173;1412,85;45,98;19-5-2021;09:12:54
1;208;0;0;2;0,25;90,64;12,28;0,176;1412,95;46,55;19-5-2021;09:12:56
1;209;0;0;2,017;0,28;90,35;12,24;0,18;1413,05;47,13;19-5-2021;09:12:58
1;210;0;0;2,038;0,25;90,24;12,21;0,183;1413,15;47,63;19-5-2021;09:13:00
1;211;0;0;2,046;0,26;90,05;12,19;0,184;1413,2;47,89;19-5-2021;09:13:02
1;212;0;0;2,059;0,27;89,98;12,17;0,188;1413,27;48,46;19-5-2021;09:13:04
1;213;0;0;2,071;0,28;89,94;12,16;0,19;1413,33;48,92;19-5-2021;09:13:06
1;214;0;0;2,085;0,32;89,78;12,14;0,194;1413,41;49,51;19-5-2021;09:13:08
1;215;0;0;2,1;0,28;89,6;12,11;0,197;1413,49;50,05;19-5-2021;09:13:10
1;216;0;0;2,114;0,3;89,5;12,09;0,199;1413,56;50,45;19-5-2021;09:13:12
1;217;0;0;2,128;0,24;89,49;12,08;0,201;1413,63;50,71;19-5-2021;09:13:14
1;218;0;0;2,138;0,24;89,58;12,09;0,203;1413,69;51,11;19-5-2021;09:13:16
1;219;0;0;2,154;0,34;89,45;12,07;0,206;1413,77;51,66;19-5-2021;09:13:18
1;220;0;0;2,158;0,32;89,12;12,02;0,206;1413,79;51,57;19-5-2021;09:13:20
1;221;0;0;2,153;0,38;88,96;12;0,205;1413,77;51,46;19-5-2021;09:13:22
1;222;0;0;2,147;0,27;88,92;12;0,204;1413,73;51,31;19-5-2021;09:13:24
1;223;0;0;2,139;0,25;88,97;12,01;0,203;1413,69;51,02;19-5-2021;09:13:26
1;224;0;0;2,133;0,28;89,04;12,02;0,201;1413,66;50,62;19-5-2021;09:13:28
1;225;0;0;2,114;0,3;89,12;12,04;0,197;1413,55;49,95;19-5-2021;09:13:30
1;226;0;0;2,094;0,34;89,29;12,07;0,193;1413,45;49,25;19-5-2021;09:13:32
1;227;0;0;2,077;0,27;89,43;12,09;0,19;1413,36;48,76;19-5-2021;09:13:34
1;228;0;0;2,066;0,28;89,52;12,11;0,187;1413,3;48,39;19-5-2021;09:13:36
1;229;0;0;2,056;0,25;89,62;12,12;0,185;1413,24;47,89;19-5-2021;09:13:38
1;230;0;0;2,042;0,23;89,68;12,14;0,182;1413,17;47,39;19-5-2021;09:13:40
1;231;0;0;2,028;0,25;89,73;12,15;0,179;1413,09;46,9;19-5-2021;09:13:42
1;232;0;0;2,01;0,24;89,81;12,17;0,176;1413;46,5;19-5-2021;09:13:44
1;233;0;0;1,99;0,21;89,89;12,18;0,173;1412,9;46,05;19-5-2021;09:13:46
1;234;0;0;1,966;0,21;90,13;12,22;0,17;1412,78;45,6;19-5-2021;09:13:48
1;235;0;0;1,951;0,22;90,29;12,25;0,167;1412,69;45,03;19-5-2021;09:13:50
1;236;0;0;1,921;0,21;90,52;12,29;0,163;1412,54;44,46;19-5-2021;09:13:52
1;237;0;0;1,889;0,22;90,76;12,33;0,16;1412,38;44,03;19-5-2021;09:13:54
1;238;0;0;1,871;0,22;90,73;12,34;0,158;1412,29;43,69;19-5-2021;09:13:56
1;239;0;0;1,831;0,24;90,65;12,34;0,153;1412,09;43,07;19-5-2021;09:13:58
1;240;0;0;1,787;0,22;90,7;12,36;0,148;1411,86;42,42;19-5-2021;09:14:00
1;241;0;0;1,754;0,25;90,8;12,39;0,144;1411,69;41,74;19-5-2021;09:14:02
1;242;0;0;1,714;0,21;90,81;12,4;0,139;1411,49;41,06;19-5-2021;09:14:04
1;243;0;0;1,671;0,2;90,97;12,44;0,135;1411,27;40,49;19-5-2021;09:14:06
1;244;0;0;1,587;0,26;91,15;12,49;0,128;1410,85;39,76;19-5-2021;09:14:08
1;245;0;0;1,476;0,22;91,16;12,53;0,12;1410,3;39,1;19-5-2021;09:14:10
1;246;0;0;1,369;0,22;91,35;12,6;0,112;1409,77;38,37;19-5-2021;09:14:12
1;247;0;0;1,183;0,27;91,45;12,67;0,1;1408,85;37,7;19-5-2021;09:14:14
1;248;0;0;1,094;0,31;91,67;12,74;0,093;1408,4;37,1;19-5-2021;09:14:16
1;249;0;0;1,058;0,35;92,34;12,84;0,088;1408,22;36,47;19-5-2021;09:14:18
1;250;0;0;0,996;0,35;92,79;12,93;0,082;1407,9;35,8;19-5-2021;09:14:20
1;251;0;0;0,802;0,33;93,2;13,05;0,069;1406,93;35,12;19-5-2021;09:14:22
1;252;0;0;0,712;0,32;93,19;13,09;0,061;1406,48;34,45;19-5-2021;09:14:24
1;253;0;0;0,659;0,4;93,79;13,19;0,054;1406,2;33,78;19-5-2021;09:14:26
1;254;0;0;0,639;0,44;94,69;13,32;0,05;1406,09;33,1;19-5-2021;09:14:28
1;255;0;0;0,632;0,47;95,23;13,4;0,047;1406,05;32,53;19-5-2021;09:14:30
1;256;0;0;0,618;0,5;95,73;13,48;0,042;1405,97;31,85;19-5-2021;09:14:32
1;257;0;0;0,613;0,47;95,92;13,5;0,039;1405,93;31,18;19-5-2021;09:14:34
1;258;0;0;0,61;0,46;96,33;13,56;0,035;1405,91;30,48;19-5-2021;09:14:36
1;259;0;0;0,611;0,51;96,5;13,59;0,032;1405,9;29,87;19-5-2021;09:14:38
1;260;0;0;0,61;0,48;96,53;13,59;0,029;1405,89;29,26;19-5-2021;09:14:40
1;261;0;0;0,61;0,45;96,56;13,6;0,026;1405,88;28,64;19-5-2021;09:14:42
1;262;0;0;0,612;0,47;96,57;13,6;0,023;1405,88;28,02;19-5-2021;09:14:44
1;263;0;0;0,611;0,51;96,57;13,6;0,019;1405,87;27,39;19-5-2021;09:14:46
1;264;0;0;0,609;0,48;96,6;13,6;0,016;1405,85;26,71;19-5-2021;09:14:48
1;265;0;0;0,61;0,5;96,55;13,59;0,013;1405,84;26,07;19-5-2021;09:14:50
1;266;0;0;0,607;0,47;96,59;13,6;0,009;1405,82;25,45;19-5-2021;09:14:52
1;267;0;0;0,605;0,5;96,53;13,59;0,006;1405,8;24,8;19-5-2021;09:14:54
1;268;0;0;0,603;0,49;96,58;13,6;0,003;1405,78;24,16;19-5-2021;09:14:56
1;269;0;0;0,603;0,51;96,56;13,6;-0,001;1405,76;23,4;19-5-2021;09:14:58
1;270;0;0;0,603;0,49;96,58;13,6;-0,004;1405,76;22,78;19-5-2021;09:15:00
1;271;0;0;0,603;0,47;96,62;13,61;-0,008;1405,74;22,11;19-5-2021;09:15:02
1;272;0;0;0,602;0,51;96,55;13,6;-0,011;1405,73;21,44;19-5-2021;09:15:04
1;273;0;0;0,602;0,5;96,51;13,59;-0,014;1405,72;20,85;19-5-2021;09:15:06
1;274;0;0;0,601;0,48;96,59;13,6;-0,018;1405,71;20,18;19-5-2021;09:15:08
1;275;0;0;0,601;0,46;96,55;13,6;-0,021;1405,69;19,51;19-5-2021;09:15:10
1;276;0;0;0,601;0,48;96,56;13,6;-0,024;1405,68;18,86;19-5-2021;09:15:12
1;277;0;0;0,6;0,51;96,52;13,6;-0,028;1405,67;18,22;19-5-2021;09:15:14
1;278;0;0;0,601;0,49;96,6;13,61;-0,031;1405,67;17,61;19-5-2021;09:15:16
1;279;0;0;0,602;0,5;96,57;13,6;-0,034;1405,66;16,96;19-5-2021;09:15:18
1;280;0;0;0,6;0,51;96,56;13,6;-0,038;1405,64;16,25;19-5-2021;09:15:20
1;281;0;0;0,6;0,47;96,5;13,59;-0,041;1405,63;15,56;19-5-2021;09:15:22
1;282;0;0;0,6;0,49;96,57;13,6;-0,044;1405,62;15,04;19-5-2021;09:15:24
1;283;0;0;0,6;0,46;96,56;13,6;-0,047;1405,61;14,44;19-5-2021;09:15:26
1;284;0;0;0,601;0,49;96,54;13,6;-0,05;1405,61;13,7;19-5-2021;09:15:28
1;285;0;0;0,599;0,5;96,48;13,59;-0,055;1405,58;12,92;19-5-2021;09:15:30
1;286;0;0;0,597;0,49;96,55;13,6;-0,058;1405,56;12,19;19-5-2021;09:15:32
1;287;0;0;0,599;0,47;96,53;13,6;-0,061;1405,56;11,55;19-5-2021;09:15:34
1;288;0;0;0,598;0,48;96,49;13,59;-0,065;1405,55;10,88;19-5-2021;09:15:36
1;289;0;0;0,603;0,48;96,51;13,59;-0,068;1405,56;10,17;19-5-2021;09:15:38
1;290;0;0;0,598;0,42;96,51;13,59;-0,072;1405,53;9,49;19-5-2021;09:15:40
1;291;0;0;0,6;0,38;96,49;13,59;-0,075;1405,53;8,83;19-5-2021;09:15:42
1;292;0;0;0,602;0,34;96,4;13,58;-0,078;1405,53;8,25;19-5-2021;09:15:44
1;293;0;0;0,604;0,31;96,51;13,59;-0,08;1405,53;7,89;19-5-2021;09:15:46
1;294;0;0;0,604;0,3;96,49;13,59;-0,082;1405,52;7,34;19-5-2021;09:15:48
1;295;0;0;0,605;0,3;96,41;13,58;-0,085;1405,52;6,83;19-5-2021;09:15:50
1;296;0;0;0,605;0,26;96,53;13,59;-0,088;1405,51;6,18;19-5-2021;09:15:52
1;297;0;0;0,605;0,23;96,42;13,58;-0,092;1405,5;5,49;19-5-2021;09:15:54
1;298;0;0;0,604;0,2;96,44;13,58;-0,096;1405,48;4,66;19-5-2021;09:15:56
1;299;0;0;0,605;0,2;96,51;13,59;-0,1;1405,48;3,97;19-5-2021;09:15:58
1;300;0;0;0,607;0,2;96,4;13,58;-0,103;1405,47;3,28;19-5-2021;09:16:00
1;301;0;0;0,606;0,19;96,47;13,59;-0,106;1405,46;2,62;19-5-2021;09:16:02
1;302;0;0;0,607;0,19;96,47;13,58;-0,109;1405,45;1,98;19-5-2021;09:16:04
1;303;0;0;0,606;0,19;96,45;13,58;-0,113;1405,44;1,29;19-5-2021;09:16:06
1;304;0;0;0,609;0,19;96,46;13,58;-0,115;1405,45;0,9;19-5-2021;09:16:08
1;305;0;0;0,612;0,2;96,47;13,58;-0,117;1405,46;0,53;19-5-2021;09:16:10
1;306;0;0;0,614;0,18;96,45;13,58;-0,117;1405,46;0,39;19-5-2021;09:16:12
1;307;0;0;0,521;2,49;96,38;13,61;-0,124;1405;0;19-5-2021;09:16:14
1;308;0;0;0,553;2,49;95,53;13,47;-0,123;1405,16;0;19-5-2021;09:16:16
1;309;0;0;0,68;1,71;91,19;12,82;-0,115;1405,79;0;19-5-2021;09:16:18
1;310;0;0;0,827;2,49;91,24;12,77;-0,107;1406,51;0;19-5-2021;09:16:20
1;311;0;0;0,965;3,21;83,12;11,59;-0,1;1407,2;0;19-5-2021;09:16:22
1;312;0;0;1,103;0,03;24,88;3,46;-0,093;1407,87;0;19-5-2021;09:16:24
1;313;0;0;1,24;7,49;92,47;12,79;-0,087;1408,55;0;19-5-2021;09:16:26
1;314;0;0;1,34;7,49;93,23;12,86;-0,082;1409,03;0;19-5-2021;09:16:28
1;315;0;0;1,431;7,49;95,77;13,18;-0,079;1409,48;0;19-5-2021;09:16:30
1;316;0;0;1,52;0,21;94,73;13,01;-0,075;1409,91;0;19-5-2021;09:16:32
1;317;0;0;1,641;0,51;94,08;12,87;-0,07;1410,5;0;19-5-2021;09:16:34
1;318;0;0;1,794;0,03;93,58;12,75;-0,064;1411,24;0;19-5-2021;09:16:36
1;319;0;0;1,935;5,92;93,47;12,69;-0,059;1411,92;0;19-5-2021;09:16:38
1;320;0;0;2,078;0,03;93,5;12,64;-0,055;1412,61;0;19-5-2021;09:16:40
1;321;0;0;2,181;0,04;93,46;12,6;-0,051;1413,1;0;19-5-2021;09:16:42
1;322;0;0;2,288;0,5;93,53;12,57;-0,048;1413,61;0;19-5-2021;09:16:44
1;323;0;0;2,38;0,07;93,53;12,54;-0,046;1414,05;0;19-5-2021;09:16:46
1;324;0;0;2,464;0,81;93,67;12,53;-0,044;1414,45;0;19-5-2021;09:16:48
1;325;0;0;2,539;2,04;93,71;12,51;-0,042;1414,81;0;19-5-2021;09:16:50
1;326;0;0;2,605;0,86;93,87;12,51;-0,04;1415,12;0;19-5-2021;09:16:52
